"","X.1","Germplasm","Rep","Plot","Row","Range","yld1","yld2","yld3","yld4","yld5","yld6","GNDVI_62","NDVI_62","GNDVI_76","NDVI_76","GNDVI_90","NDVI_90","GNDVI_96","NDVI_96","GNDVI_104","NDVI_104","GNDVI_114","NDVI_114","GNDVI_124","NDVI_124","GNDVI_130","NDVI_130","GNDVI_138","NDVI_138","GNDVI_144","NDVI_144","GNDVI_150","NDVI_150","GNDVI_166","NDVI_166","GNDVI_174","NDVI_174","GNDVI_180","NDVI_180","GNDVI_188","NDVI_188","GNDVI_194","NDVI_194","GNDVI_200","NDVI_200","GNDVI_206","NDVI_206","GNDVI_216","NDVI_216","GNDVI_222","NDVI_222","GNDVI_228","NDVI_228","GNDVI_236","NDVI_236","GNDVI_240","NDVI_240","GNDVI_256","NDVI_256","GNDVI_264","NDVI_264","GNDVI_270","NDVI_270","GNDVI_278","NDVI_278","GNDVI_284","NDVI_284","GNDVI_292","NDVI_292","sca_yld1","sca_yld2","sca_yld3","sca_yld4","sca_yld5","sca_yld6","GNDVI_118","GNDVI_152","GNDVI_181","GNDVI_208","GNDVI_245","GNDVI_294","spa_int_yld1","spa_slp_yld1","PEE_114","spa_int_yld2","spa_slp_yld2","PEE_150","spa_int_yld3","spa_slp_yld3","PEE_180","spa_int_yld4","spa_slp_yld4","PEE_206","spa_int_yld5","spa_slp_yld5","PEE_240","spa_int_yld6","spa_slp_yld6","PEE_292"
"87",87,"NUMEX_BILL_MELTON","4","186","11","7",8.4,7.4,7.0840022748,6.4,9.1,7.05,-0.041394465848843,0.489586781003962,0.0437838978079631,0.477331962623071,0.0132926370213189,0.488855686133472,0.180613411111101,0.491386589770591,0.16975657422367,0.43412407698122,0.226245996656201,0.517154640290967,0.0508864727949809,0.442192596413737,0.144223412039016,0.441872475,0.142933291036587,0.423019589796342,0.282132571411202,0.535671348831503,0.299882986350359,0.511092610073034,0.0937563820646618,0.437800448738676,0.120469592874963,0.406029702586374,0.313780988694043,0.542186844719126,-0.0143403431177891,0.302750912658033,0.100728387124962,0.434413105,0.0764706630010947,0.41396455804544,0.260068807947456,0.499283708,-0.00952660782696154,0.279969311389684,0.0544808196102176,0.362057516339869,0.149575276714232,0.403659347384397,0.172424940536281,0.398366600731283,0.220978347380081,0.461425335757808,0.0308344855318751,0.434894261140422,0.158045736980184,0.467072632002313,0.281784469737002,0.563777881665135,0.120087322794827,0.395462006420746,0.191355484219094,0.417033516272271,0.234762763120652,0.471271217363951,0.228519989924225,0.253866260011644,0.251952824403697,0.28158477175108,0.282466556025849,0.317354261386736,0.228519989924225,0.253866260011644,0.251952824403697,0.28158477175108,0.282466556025849,0.317354261386736,0.0381628140881014,0.00680717458497309,0.0499531862737437,0.0189587667028554,0.00697971252728309,0.0310479833695061,0.0171939171557557,0.00568480030663038,0.0270402800746951,0.00376821665996263,0.00624257502176153,0.0145806737204647,0.00162450129081712,0.00932858460288171,0.0177820837151061,0.0160331612403367,-0.00211953379779309,0.0123620210302421
"88",88,"NUMEX_BILL_MELTON","4","187","11","8",7.15,6.85,6.5984220528,5.85,8.4,6.4,-0.0627291971104277,0.488934488524092,0.00306063281726586,0.470710487635275,-0.00849947829339921,0.493266308180459,0.155853893274383,0.478104793866685,0.142533733492796,0.435565304553194,0.21114037365765,0.485757825062638,0.0301857569873807,0.440071324044371,0.134918359449148,0.445859389055137,0.178451724290157,0.402939727258235,0.274689357951343,0.525628097392803,0.298245130125166,0.50409784964519,0.0819093692139227,0.408722024288055,0.120128709398382,0.409385461501674,0.326900881369025,0.548129416565571,-0.0121560268598813,0.278045986798359,0.0901494440943145,0.427863191859022,0.070415058751738,0.428132958362628,0.278249834033943,0.505074495088842,0.0189981542578028,0.235791960577896,0.0585786217572623,0.358074389220393,0.154005213214376,0.401928939997051,0.172583002673783,0.402147131105634,0.219550475721749,0.455686575922582,0.0225952710229226,0.446787936057957,0.149962952751491,0.464240271725974,0.250015141986397,0.546623013775472,0.113028311084387,0.383195299780562,0.181750319232507,0.396035679228957,0.221391885253954,0.445608391654606,0.194514039042644,0.234997821767536,0.234682458915153,0.257386080428722,0.260738359408476,0.288094648634767,0.194514039042644,0.234997821767536,0.234682458915153,0.257386080428722,0.260738359408476,0.288094648634767,0.0142812526639041,0.00261039312688147,0.0188025861676336,0.012266824796887,0.00451636990235221,0.020089406899352,0.0154208067022342,0.00511858333147608,0.024286453056384,0.0029646248282664,0.00490634701546467,0.0114626671014796,0.00464290870988292,0.00171006270375436,0.00760482418397081,0.00532961748189176,-0.00208318077652332,0.00172144255136991
"89",89,"NM170506PAR","4","188","12","8",6.75,6.65,6.9800788328,6.5,8.8,6.75,-0.057747199486062,0.50310917205757,0.0035241695513768,0.46997675881947,-0.00322551371829496,0.479945323597222,0.13515972870168,0.476641504853573,0.115613679206586,0.430852488054045,0.185343648454559,0.48575346222405,0.0719167384767471,0.460537670809623,0.153008572495405,0.456545037191511,0.170236329043489,0.418186297068298,0.278322117917321,0.529363711296484,0.306789621940801,0.52260774737484,0.0814418630027507,0.436470449796743,0.120429196947262,0.432001375792225,0.340406791195987,0.552770050090312,-0.019319020240464,0.303929577696181,0.113974635670387,0.430221057972271,0.080763129931789,0.417858761034294,0.283494205406758,0.523170823,0.0414812516948232,0.234547583041127,0.0769580944061307,0.34479197338349,0.169020606581611,0.416730263641037,0.181511479459908,0.413900211826024,0.229463845720016,0.465145723659113,0.0568364384363362,0.453009773297985,0.170419450169732,0.476883241166957,0.266955949492041,0.567413395288363,0.120784720027542,0.393197929,0.188148629722952,0.400817099086995,0.226785745754213,0.456234725774368,0.183632134760538,0.228136571496951,0.248256636328377,0.285984533809691,0.273154471761261,0.303849824731981,0.183632134760538,0.228136571496951,0.248256636328377,0.285984533809691,0.273154471761261,0.303849824731981,-0.00481773617737712,-0.000723712851262568,-0.00607124360037673,0.00967126538044662,0.00356154365145177,0.0158400399111786,0.0110427353866461,0.0037608066623044,0.0175566435747357,0.0025522167416967,0.00428341585928365,0.00997131060750164,0.000461471271262856,0.000182432854188407,0.000777454242306171,0.000994031942571817,0.00154839961463168,0.0036759387338143
"90",90,"NUMEX_BILL_MELTON","4","189","12","7",7.95,7.15,7.0425554188,6.1,8.55,6.8,-0.0593245075125722,0.495899668,0.0296914398970673,0.470412617513913,0.0260478839267035,0.493140196912733,0.174802597519532,0.494450573427671,0.156385760059759,0.443708463777668,0.224751425747471,0.511789880226413,0.0292037257263563,0.450508090967085,0.123284540428429,0.459100093052914,0.131356349330701,0.43360868368042,0.278485611291585,0.540801114,0.291834767108662,0.515672433679354,0.0805214479699103,0.452925651575876,0.118955879968998,0.424955674628877,0.310346660453476,0.547908682941363,-0.0277744274378996,0.319577921483137,0.0667550858039041,0.423173988582775,0.0523105493793734,0.438116246498599,0.238609523252237,0.498699406872365,-0.0318553747950193,0.323413929761733,0.0254465844428588,0.377401910507793,0.130470352377635,0.40627509730484,0.153018586648017,0.392164876,0.19881579776936,0.452386850041002,-0.00451325808411148,0.437689231873026,0.133906599883682,0.446555466544594,0.265026306850734,0.541602050521497,0.0985840058746386,0.401829454652959,0.186883243354696,0.418355746521836,0.238833373059315,0.484918911953052,0.216277847606856,0.245289697173413,0.250478706803679,0.268385485575248,0.26539440154077,0.30610056417444,0.216277847606856,0.245289697173413,0.250478706803679,0.268385485575248,0.26539440154077,0.30610056417444,0.031433433398408,0.00573084085188578,0.0413595408805894,0.0135070470882153,0.00498022327505797,0.0221330467959581,0.0151051150474177,0.00502176090362586,0.0238030600379515,0.00190799327347592,0.00324775072246381,0.00753326251051994,-0.014618696522477,0.00928624138284267,0.00146554529366871,0.00206993994601804,0.00251296049999699,0.00642251519040623
"91",91,"AMERISTAND_803T","3","190","12","6",8.55,6.85,7.2714146762,6.8,9.8,7.8,-0.00760001094413031,0.479838022165388,0.0779167295375344,0.475537049958371,0.0583701887288173,0.483630395153926,0.192388286219524,0.497459214570888,0.193499788280886,0.454505220891776,0.279351077448754,0.527467157209391,0.0420440109822563,0.451230975627668,0.210174725622967,0.480961167673103,0.156162342120006,0.445244398725896,0.324151464295279,0.549199943,0.309834344400283,0.508421424983828,0.12331039487856,0.44414488978808,0.136963564414257,0.412402100441316,0.333218736961818,0.525450161,-0.00564203754522787,0.281473175780576,0.145508694771344,0.452177910151402,0.120065515805616,0.429008325552443,0.279575422038816,0.50826435639922,-0.0280331135241734,0.321855571496891,0.0728305401528461,0.411913131786579,0.178061367988386,0.421536412817312,0.20199464644279,0.422012660785707,0.228057056905771,0.463176511871856,0.0658653741769665,0.444567813738615,0.194661873061101,0.483159343984507,0.327821551255667,0.574009090157244,0.148880015023673,0.412823522694449,0.223301690823821,0.4305013709858,0.260847608452056,0.491890243,0.232600704030015,0.234997821767536,0.258618418516926,0.299183819985523,0.304194752643222,0.351115353023623,0.232600704030015,0.234997821767536,0.258618418516926,0.299183819985523,0.304194752643222,0.351115353023623,0.024831689390485,0.00454305441386136,0.0327004904224571,0.0190475969194119,0.00701152970537482,0.0311919225548301,0.0189708197231932,0.00631727249550475,0.0299126566028502,0.00409130688100099,0.00680493709386115,0.0158778036183729,0.00370294921621496,0.0117789514945043,0.0241046915754323,0.0200000298643804,-0.000124192025397758,0.0197849229674366
"92",92,"NM1701PAR","3","191","12","5",6.4,5.9,5.5600364922,5.3,7.8,6.75,-0.0501873478262856,0.490188361,0.027542910274616,0.471629183074196,-0.00127597923485406,0.469470438339151,0.138936042720676,0.472852798472576,0.144755280538736,0.425157724322897,0.183487974149347,0.496256459611244,0.0512380263709813,0.447845756234898,0.148420854462816,0.451199007691889,0.107307302292437,0.408842785149975,0.25737364406834,0.513652990608008,0.244421013404824,0.472306486633326,0.113359199014127,0.440096155462538,0.0994022541250254,0.370292234344522,0.280280458943893,0.510523969347499,-0.00504320918468146,0.266337473405785,0.0805004307097085,0.425443335815339,0.0666630474843186,0.390747988438403,0.221056423999456,0.479243647744118,-0.0316902501634218,0.314089724319242,0.0342941216890425,0.384740875,0.134204941179519,0.399198388127181,0.15433152089435,0.39483151469543,0.179536464756693,0.458002213,0.021104991506212,0.427995927018094,0.154988482195077,0.46649222402128,0.293636524958169,0.549853035212441,0.11589401493534,0.391076578433455,0.203569111974602,0.425265490811709,0.256818060104708,0.503233873259449,0.174110468513695,0.202406882982257,0.197750769078764,0.233187389106363,0.242114190879299,0.303849824731981,0.174110468513695,0.202406882982257,0.197750769078764,0.233187389106363,0.242114190879299,0.303849824731981,-0.0235316560650728,-0.00442295717279298,-0.0311924425745746,-0.0115711363510684,-0.00425584295737071,-0.0189424725500567,-0.0134361161607532,-0.00453992159303404,-0.021299490987905,-0.00266449040745847,-0.00435863996554996,-0.0102138762467012,-0.0170491307372557,-0.000918107336449255,-0.0186393392838385,-0.000831974183327651,0.00114230781734364,0.00114656098554865
"93",93,"NM170506PAR","2","192","12","4",6.1,4.45,5.1764404282,5.1,7.8,6.25,-0.0628989664602286,0.484814536215168,0.0111535871285852,0.462061671840818,-0.0114472366496621,0.472578990236627,0.137766657342258,0.472967453670443,0.129320073647041,0.435426278354479,0.168672253697643,0.491252347564311,0.0451302812987108,0.41777655978807,0.148787816184089,0.45688535955127,0.0995681601538685,0.400011730416971,0.234937102028066,0.497184226488649,0.186839859397427,0.432175389840976,0.0902235592529729,0.441271894304144,0.0607496241182379,0.374085196307419,0.236929460666555,0.480943150289556,0.00858305457704179,0.230585629871174,0.121852068086575,0.44302083,0.0815861652209664,0.404259259259259,0.21591060798716,0.480568921752566,-0.0193040186868084,0.298074668232487,0.0599334319598006,0.376457768723998,0.149388563673635,0.393628357,0.160744461766966,0.392574417826832,0.183853841118179,0.459240306,0.0597536417518685,0.445109413689617,0.177969155844156,0.47170422567175,0.301187407663095,0.560411837531462,0.107921250811759,0.389812314817624,0.180741701804765,0.384984642424089,0.225980356001002,0.448328674240171,0.165949040302116,0.152662818520516,0.184107618214916,0.224387864989142,0.242114190879299,0.28134243030739,0.165949040302116,0.152662818520516,0.184107618214916,0.224387864989142,0.242114190879299,0.28134243030739,-0.0306770988931264,-0.00555357066769294,-0.0402961654109604,-0.0186369976222719,-0.006858496170045,-0.0305162614003953,-0.0190534218131128,-0.00636135539186574,-0.0300716125086781,-0.00671698683930436,-0.0110818163900587,-0.0259112557831586,-0.0176834833408121,-0.00132555794412288,-0.0199794170383765,-0.00415518948228885,-0.00064730321789721,-0.00527635153869028
"94",94,"NM1702PAR","2","193","12","3",5.8,4.65,5.2563783862,4.85,7.5,5.45,-0.067447165361252,0.483963963070904,-0.00539599155558304,0.462762626109409,-0.0338612298028324,0.485674487403085,0.104429100418901,0.479082352287418,0.121800011391368,0.436821174548251,0.149650639493858,0.475129155330394,0.0712418256117411,0.386170016041252,0.136315223032466,0.447715903385902,0.07572615619877,0.421045461791516,0.221894768323453,0.493484328037784,0.187730910279376,0.431817954632834,0.0906047580950157,0.435262347977166,0.0332315791789236,0.372347510909602,0.224527364743495,0.477175204364747,-0.0111663854742693,0.293141772838168,0.0887808357495952,0.429681409779102,0.061364695208456,0.423234127,0.196972103160942,0.456597605867878,-0.0265692237690344,0.336961284797527,0.0455611856145798,0.386350930115636,0.134613922160987,0.406915864972706,0.155189165507422,0.396478293919798,0.17806039290157,0.449649370706269,0.0247529390810345,0.44889763848422,0.146406654485375,0.463377876490463,0.262720621026093,0.528701211004179,0.096704580372833,0.38477075604079,0.168024256006328,0.388138121010093,0.213806104719176,0.439112883004864,0.157787612090536,0.159524068791101,0.186950727733219,0.213388459842616,0.232802106614711,0.245330599228044,0.157787612090536,0.159524068791101,0.186950727733219,0.213388459842616,0.232802106614711,0.245330599228044,-0.0391767751454533,-0.00722338874411936,-0.0516880513984163,-0.0139384900760368,-0.00513078112678661,-0.0228252636313125,-0.0175627417449069,-0.00586825080511547,-0.0277268502465078,-0.00278238695684455,-0.00451272949750665,-0.0105986636931845,-0.0142195592120567,0.000695556758189942,-0.0130148195725884,-0.0116018439132776,-0.000806008910481356,-0.012997892291484
"95",95,"NM1713PAR","1","194","12","2",5.65,4.4,4.5498968034,4.2,6.15,5.4,-0.0964102595310305,0.475145720573366,-0.0217402128682788,0.454620833840783,-0.0234460403790449,0.467681613195539,0.13418847774641,0.478149737392029,0.148693630396529,0.430366067995826,0.188496590382152,0.488992369164213,0.037199866020834,0.399245025497182,0.107302174078728,0.456143847145519,0.107567338662641,0.376796693827094,0.223480910368566,0.491311287712672,0.19436399285837,0.429784260958445,0.0865205155692973,0.441059687781512,0.0631874203420663,0.336803902947694,0.251323263509825,0.465229130588608,0.00673045422804584,0.200893782198855,0.087417070835113,0.42390032266071,0.0614525652950962,0.406970158581361,0.183906297956351,0.4449797855853,-0.00913937018593578,0.306943713543427,0.0446226194983604,0.367860283351261,0.132025827344884,0.388521407064699,0.154958651847304,0.36805520715749,0.182528494354506,0.453061082241418,0.0324314182844865,0.44521965859079,0.163954898637098,0.438581483176928,0.289491411673738,0.530526999,0.112142663433029,0.384481590470123,0.1985987818019,0.391479354939563,0.250319569736071,0.470423744973677,0.153706897984747,0.15094750595287,0.161823684676096,0.184790006461646,0.190897727424063,0.243079859785585,0.153706897984747,0.15094750595287,0.161823684676096,0.184790006461646,0.190897727424063,0.243079859785585,-0.0300724335134408,-0.00567060940260738,-0.0398942170657145,-0.0224140326983465,-0.008235693704546,-0.0366786725678604,-0.0227527156106423,-0.0076324334240111,-0.0359724780286474,-0.0123937214945359,-0.0205107238418607,-0.0479193371334097,-0.0205499375606339,-0.00883178507173623,-0.0358470379595626,-0.00460787401176082,-0.000894174091382011,-0.00615662896207831
"96",96,"NM1705PAR","1","195","12","1",8.95,7.15,7.5200037194,6.7,9.1,7,-0.0241323782712841,0.485829363288367,0.0326487420378404,0.465128241428942,0.0312695351813751,0.493673023965925,0.199329118330574,0.506236324210126,0.19454207206041,0.466795051353875,0.255225060018757,0.539848873119127,0.054881636994539,0.435027087862355,0.197357427123816,0.490910472716218,0.184809591497105,0.442730500355773,0.295450738351981,0.549839618114313,0.302997479447629,0.517579438832246,0.157765474226043,0.455613534939418,0.139019553716177,0.405516254,0.342654913328673,0.543058464627092,0.0121518689876831,0.241167023994348,0.160043250341334,0.463497244973939,0.135411447227396,0.455734516028634,0.26828659262436,0.523046941102895,0.011231259971947,0.308617580442073,0.0733266244155348,0.369558371,0.169628136029292,0.413480171015775,0.219396225372508,0.442417812896303,0.26061393806848,0.497161563448233,0.0848820529182848,0.461378925553961,0.199240447045291,0.485413451646091,0.358696969263641,0.602287133909013,0.136236700171421,0.423267751781112,0.209863422302673,0.432376369351159,0.289684748066252,0.502089831670093,0.243482608312121,0.245289697173413,0.267459848702918,0.294784057926912,0.282466556025849,0.315103521944277,0.243482608312121,0.245289697173413,0.267459848702918,0.294784057926912,0.282466556025849,0.315103521944277,0.00668505540312405,0.00134026608223696,0.00900646434307544,0.0159201848832791,0.00586922063061928,0.0260859731719197,0.0122259484885737,0.00399888047920053,0.0191522126216774,-0.00170294675305485,-0.00287316556580763,-0.00667941546984441,0.00127061389420449,0.000491068591880168,0.00212116964162541,0.00607009504575971,-3.05756755573896e-05,0.00601713642244999
"97",97,"SW_9812","1","196","13","1",5.7,4.4,4.9445159674,4.15,7.15,5.8,-0.101019136740356,0.491307982579618,-0.0476607518479848,0.448774353657369,-0.0400029659432095,0.493308616379478,0.129620181929545,0.455086974357969,0.144490222078207,0.426010771955841,0.241479030651183,0.473766926228227,0.08426497045673,0.389505048388223,0.101238657558491,0.455872025188551,0.132082020003252,0.349023412025564,0.247552140659094,0.488266985626367,0.24397557567358,0.437083886917885,0.0945718210724233,0.427792528075833,0.106582143614624,0.336865847195833,0.313522300222995,0.499923297649266,0.0202513746389059,0.199012715094309,0.107374353240657,0.383769074211963,0.0945009466571581,0.382737706193589,0.274790575184053,0.461677761469974,-0.0125222282232015,0.30618486759423,0.0289141914931146,0.325902061337355,0.129921847509976,0.369081980857262,0.19664103385667,0.403079570256443,0.25604909898216,0.490435148123753,0.0279690702344957,0.451317251577115,0.165072942482169,0.449642496187599,0.315162799406601,0.561489987522608,0.118649408766924,0.40415341502921,0.21597846192228,0.428095026849352,0.303426746971966,0.520626013406215,0.15506713602001,0.15094750595287,0.175858888093141,0.182590125432341,0.221938008306024,0.261085775325258,0.15506713602001,0.15094750595287,0.175858888093141,0.182590125432341,0.221938008306024,0.261085775325258,-0.0744023806061157,-0.0127090921398566,-0.0964151738142282,-0.0430917708406251,-0.0158602378996845,-0.070562508582964,-0.0290433107766622,-0.00969166331996064,-0.0458297639833306,-0.0152315552063322,-0.0252150256671316,-0.0589052605851081,-0.0288434107624585,-0.00678391887336741,-0.0405935028742096,-0.0234833560822174,0.0080603215570802,-0.0095224696810194
