"","ALF47_merged","ALF45_merged","ALF38_merged","ALF37_merged","ALF14_merged","ALF39_merged","ALF13_merged","ALF17_merged","ALF32_merged","ALF01_merged","ALF21_merged","ALF12_merged","ALF30_merged","ALF08_merged","ALF18_merged","ALF16_merged","ALF43_merged","ALF31_merged","ALF07_merged","ALF46_merged","ALF27_merged","ALF02_merged","ALF41_merged","ALF06_merged","ALF34_merged","ALF15_merged","ALF11_merged","ALF09_merged","ALF19_merged","ALF03_merged","ALF04_merged","ALF28_merged","ALF05_merged","ALF20_merged","ALF40_merged","ALF10_merged","ALF22_merged","ALF44_merged","ALF23_merged","ALF25_merged","ALF26_merged","ALF42_merged","ALF33_merged","ALF24_merged","ALF35_merged","ALF36_merged"
"Chr1_81335007",0.631578947368421,0.159090909090909,0.333333333333333,0.48780487804878,0.482142857142857,0.523809523809524,0.5,0.666666666666667,0.12,0.633333333333333,0.393939393939394,0.875,0.323529411764706,0.711111111111111,0.518518518518518,0.545454545454545,0.481481481481481,0.40625,0.611111111111111,0.475,0.4375,0.564102564102564,0.538461538461538,0.35,0.354838709677419,0.347826086956522,0.514285714285714,0.5,0.488372093023256,0.333333333333333,0.478260869565217,0.357142857142857,0.627906976744186,0.622222222222222,0.692307692307692,0.62,0.720930232558139,0.285714285714286,0.645161290322581,0.431372549019608,0.289473684210526,0.458333333333333,0.514285714285714,0.41304347826087,0.307692307692308,0.466666666666667
"Chr1_81335119",0,0.0434782608695652,0,0.05,0.04,0.0952380952380952,0.210526315789474,0,0,0,0.1875,0,0.0555555555555556,0.19047619047619,0,0,0,0.0588235294117647,0.0869565217391304,0.0555555555555556,0.0909090909090909,0.115384615384615,0,0,0,0.1,0.0555555555555556,0.173913043478261,0.157894736842105,0.130434782608696,0.19047619047619,0,0.235294117647059,0.2,0,0.16,0.269230769230769,0,0.105263157894737,0.0909090909090909,0.2,0.0714285714285714,0.0526315789473684,0.15,0.166666666666667,0.157894736842105
"Chr1_81558304",0.210526315789474,0,0.2,0.263157894736842,0.15,0.25,0.15,0.266666666666667,0.333333333333333,0.214285714285714,0.111111111111111,0.363636363636364,0.210526315789474,0.166666666666667,0.25,0.4,0.272727272727273,0.307692307692308,0.148148148148148,0.15,0.315789473684211,0.19047619047619,0.166666666666667,0.0740740740740741,0.142857142857143,0.176470588235294,0.0555555555555556,0.307692307692308,0.111111111111111,0.206896551724138,0.115384615384615,0.230769230769231,0.2,0.263157894736842,0,0.230769230769231,0.333333333333333,0.1875,0.25,0.371428571428571,0.111111111111111,0.0909090909090909,0.166666666666667,0.111111111111111,0.0769230769230769,0.15
"Chr1_81558468",0.0714285714285714,0.136363636363636,0.1,0.08,0.0909090909090909,0.0357142857142857,0.103448275862069,0.111111111111111,0.142857142857143,0.136363636363636,0.172413793103448,0.222222222222222,0.142857142857143,0.0909090909090909,0.0625,0.0909090909090909,0.111111111111111,0.0434782608695652,0.114285714285714,0.2,0.161290322580645,0.117647058823529,0.125,0.0555555555555556,0.0476190476190476,0.1,0.0909090909090909,0.0769230769230769,0.111111111111111,0.184210526315789,0.0526315789473684,0.0588235294117647,0.175,0.103448275862069,0.166666666666667,0.0769230769230769,0.0555555555555556,0.0769230769230769,0.16,0.0789473684210526,0.05,0.133333333333333,0.142857142857143,0.0789473684210526,0.0526315789473684,0.148148148148148
"Chr1_81558473",0.133333333333333,0.0357142857142857,0.115384615384615,0.0294117647058824,0.0487804878048781,0.0645161290322581,0.0588235294117647,0.0588235294117647,0.0526315789473684,0.0833333333333333,0.107142857142857,0.103448275862069,0.103448275862069,0.0769230769230769,0.0476190476190476,0.05,0.0740740740740741,0.19047619047619,0.111111111111111,0.03125,0.05,0.024390243902439,0.133333333333333,0.0238095238095238,0.111111111111111,0.0740740740740741,0.0689655172413793,0.0588235294117647,0.0740740740740741,0.121951219512195,0.0606060606060606,0.0833333333333333,0.0769230769230769,0.135135135135135,0.117647058823529,0.121951219512195,0.102564102564103,0.129032258064516,0.0526315789473684,0.0789473684210526,0.0645161290322581,0.0416666666666667,0.0526315789473684,0.09375,0.0909090909090909,0.0689655172413793
"Chr1_81558502",0.155555555555556,0.133333333333333,0,0.0217391304347826,0,0.0227272727272727,0,0.0384615384615385,0.0714285714285714,0,0.148936170212766,0,0.0434782608695652,0.037037037037037,0,0,0.342105263157895,0.0645161290322581,0.0980392156862745,0.173913043478261,0.121212121212121,0.0307692307692308,0.166666666666667,0,0.129032258064516,0,0.130434782608696,0.0740740740740741,0,0,0.0588235294117647,0.25,0.0350877192982456,0,0.148148148148148,0.0714285714285714,0.220338983050847,0.0714285714285714,0.12962962962963,0,0.108695652173913,0.138888888888889,0.232142857142857,0.0909090909090909,0.0588235294117647,0.0731707317073171
"Chr1_81558523",0.0444444444444444,0.0476190476190476,0,0.0444444444444444,0.0508474576271186,0,0.0869565217391304,0,0.285714285714286,0.0526315789473684,0,0.05,0.111111111111111,0.0357142857142857,0.0303030303030303,0.0333333333333333,0.0540540540540541,0.129032258064516,0.0408163265306122,0.159090909090909,0.0307692307692308,0.0307692307692308,0,0,0.0645161290322581,0.15,0.0217391304347826,0.0185185185185185,0,0.12280701754386,0.08,0.111111111111111,0,0.0833333333333333,0.0740740740740741,0.0178571428571429,0.0526315789473684,0.119047619047619,0.0566037735849057,0.1,0.0784313725490196,0.0555555555555556,0,0.0681818181818182,0.0588235294117647,0.0952380952380952
"Chr1_81558576",0.0666666666666667,0.125,0,0.0212765957446809,0,0,0,0.0645161290322581,0,0,0.0425531914893617,0,0.0625,0,0,0,0.153846153846154,0,0.0638297872340425,0.148936170212766,0.115942028985507,0,0.142857142857143,0,0.0645161290322581,0,0.0666666666666667,0.0566037735849057,0,0,0.0588235294117647,0.0975609756097561,0.0357142857142857,0,0.142857142857143,0.0740740740740741,0.180327868852459,0.0681818181818182,0.109090909090909,0,0.104166666666667,0.125,0.120689655172414,0.0888888888888889,0.0540540540540541,0.0714285714285714
"Chr1_81562922",0.173913043478261,0.0555555555555556,0.032258064516129,0.32258064516129,0,0.13953488372093,0.0789473684210526,0,0,0.0588235294117647,0.206896551724138,0,0.137931034482759,0.0857142857142857,0,0,0.28,0.206896551724138,0.115384615384615,0.0344827586206897,0.232558139534884,0,0.3,0.185185185185185,0.433333333333333,0.0666666666666667,0.0740740740740741,0.116279069767442,0.1,0,0.0789473684210526,0.413793103448276,0.117647058823529,0.2,0.193548387096774,0.0851063829787234,0.09375,0.0851063829787234,0.214285714285714,0,0.421052631578947,0.333333333333333,0.0810810810810811,0.189189189189189,0.153846153846154,0.352941176470588
"Chr1_81564100",0,0.304347826086957,0,0,0,0.0588235294117647,0,0,0.0769230769230769,0,0.107142857142857,0,0.275862068965517,0,0,0,0,0.0666666666666667,0.0810810810810811,0.0434782608695652,0.171428571428571,0.0555555555555556,0,0,0.25,0.142857142857143,0,0.0789473684210526,0,0.0625,0.0212765957446809,0,0,0.166666666666667,0.153846153846154,0.132075471698113,0.103448275862069,0.0416666666666667,0.0645161290322581,0.256410256410256,0.0555555555555556,0,0,0.193548387096774,0,0.08
"Chr1_81564136",0.166666666666667,0.12,0.0833333333333333,0.15,0.205882352941176,0,0.0555555555555556,0.0909090909090909,0,0.230769230769231,0.178571428571429,0.0666666666666667,0.257142857142857,0.212121212121212,0,0,0.0526315789473684,0,0.153846153846154,0.178571428571429,0.209302325581395,0.256410256410256,0.0833333333333333,0.297872340425532,0.04,0.225806451612903,0.111111111111111,0.102564102564103,0.214285714285714,0.205128205128205,0.28,0.125,0.192307692307692,0.185185185185185,0.0714285714285714,0.192982456140351,0.230769230769231,0.346153846153846,0.121212121212121,0.155555555555556,0.142857142857143,0.0714285714285714,0.314285714285714,0.147058823529412,0.176470588235294,0.296296296296296
"Chr1_81564190",0,0.04,0.0769230769230769,0.0526315789473684,0.115384615384615,0.130434782608696,0,0,0,0,0.0384615384615385,0,0.0384615384615385,0.0357142857142857,0,0,0.25,0.0666666666666667,0.0857142857142857,0.05,0.0277777777777778,0.032258064516129,0,0.146341463414634,0,0.0384615384615385,0.0625,0,0,0.03125,0.0789473684210526,0,0.0869565217391304,0.0869565217391304,0.0769230769230769,0.0212765957446809,0.15625,0.105263157894737,0.1,0,0,0,0.269230769230769,0.103448275862069,0.230769230769231,0.1
"Chr1_81564465",0.307692307692308,0.125,0.25,0.176470588235294,0.103448275862069,0.0555555555555556,0.0833333333333333,0,0,0.0666666666666667,0.103448275862069,0,0.16,0.0588235294117647,0.1,0.0555555555555556,0.115384615384615,0.126556814822329,0.0645161290322581,0.0909090909090909,0.307692307692308,0.136363636363636,0.0666666666666667,0.0909090909090909,0.272727272727273,0.0555555555555556,0.1875,0.189189189189189,0.04,0.0666666666666667,0.136363636363636,0.363636363636364,0.102564102564103,0.210526315789474,0,0.0384615384615385,0.0571428571428571,0.28,0.181818181818182,0.0344827586206897,0.130434782608696,0.166666666666667,0.25,0.2,0.0952380952380952,0.117647058823529
"Chr1_81564522",0.159090909090909,0.024390243902439,0,0.0526315789473684,0.037037037037037,0.0476190476190476,0,0,0.0645161290322581,0,0.111111111111111,0.0555555555555556,0.075,0.0222222222222222,0,0.0434782608695652,0.166666666666667,0,0.0638297872340425,0.235294117647059,0.0227272727272727,0.0576923076923077,0.0666666666666667,0.0163934426229508,0.178571428571429,0,0.05,0,0,0.0172413793103448,0.0344827586206897,0.137931034482759,0,0,0.222222222222222,0.0363636363636364,0.127272727272727,0.195652173913043,0.179487179487179,0,0.137931034482759,0.142857142857143,0.0638297872340425,0.157894736842105,0,0.205128205128205
"Chr1_81564697",0.1875,0.0909090909090909,0.0476190476190476,0.117647058823529,0.0895522388059701,0.0666666666666667,0.142857142857143,0.09375,0.0526315789473684,0.025,0.132075471698113,0.075,0.0535714285714286,0.14,0.0512820512820513,0,0.0625,0.102564102564103,0.0793650793650794,0.0465116279069767,0.105263157894737,0.125,0,0.142857142857143,0.0975609756097561,0.0540540540540541,0.152173913043478,0.147058823529412,0.0952380952380952,0.129032258064516,0.0833333333333333,0.0975609756097561,0.123076923076923,0.127659574468085,0.0555555555555556,0.133333333333333,0.159420289855072,0.116666666666667,0.222222222222222,0.148148148148148,0.0476190476190476,0.0666666666666667,0.123076923076923,0.153846153846154,0.024390243902439,0.108695652173913
"Chr1_81564706",0.12,0.0526315789473684,0.0666666666666667,0.0384615384615385,0,0.19047619047619,0,0,0.0666666666666667,0,0.115384615384615,0,0,0,0,0,0.111111111111111,0,0,0.16,0.142857142857143,0.0952380952380952,0.0909090909090909,0.0666666666666667,0.3,0,0.0833333333333333,0.032258064516129,0,0,0,0.1875,0.0454545454545455,0,0.0666666666666667,0.0333333333333333,0.0344827586206897,0.107142857142857,0.214285714285714,0,0.105263157894737,0.181818181818182,0.24,0.0625,0,0.285714285714286
"Chr1_81564711",0.0740740740740741,0.263157894736842,0,0.12,0,0.0434782608695652,0.130434782608696,0,0.0625,0,0.0769230769230769,0.214285714285714,0.125,0.206896551724138,0,0.1,0.111111111111111,0.1875,0.0689655172413793,0.181818181818182,0.114285714285714,0.238095238095238,0.2,0.233333333333333,0.0526315789473684,0.181818181818182,0.0416666666666667,0.121212121212121,0.214285714285714,0.0344827586206897,0.133333333333333,0.0625,0.125,0.137931034482759,0.2,0.2,0.032258064516129,0.178571428571429,0.111111111111111,0.212121212121212,0.130434782608696,0.181818181818182,0.24,0.0625,0.272727272727273,0.142857142857143
"Chr1_81564722",0.16,0.263157894736842,0.0588235294117647,0.2,0.133333333333333,0.173913043478261,0.136363636363636,0,0.1875,0.1875,0.115384615384615,0.0666666666666667,0.185185185185185,0.1,0.1875,0.181818181818182,0.176470588235294,0.466666666666667,0.129032258064516,0.25,0.142857142857143,0,0,0.0666666666666667,0.2,0.238095238095238,0.173913043478261,0.117647058823529,0.185185185185185,0.142857142857143,0.266666666666667,0.1875,0.291666666666667,0.285714285714286,0,0.258064516129032,0.133333333333333,0.1,0.0740740740740741,0.290322580645161,0.125,0.272727272727273,0.04,0.117647058823529,0.0833333333333333,0.0476190476190476
"Chr1_81565118",0.0833333333333333,0.0833333333333333,0.0416666666666667,0.0606060606060606,0.08,0.0857142857142857,0.09375,0.0588235294117647,0.0952380952380952,0.0952380952380952,0.0909090909090909,0.136363636363636,0.0810810810810811,0.116279069767442,0.0555555555555556,0.0625,0.0952380952380952,0.105263157894737,0.0425531914893617,0.1,0.0476190476190476,0.0681818181818182,0.0714285714285714,0.06,0.0625,0.0606060606060606,0.0571428571428571,0.0476190476190476,0.0645161290322581,0.0681818181818182,0.04,0.1,0.0487804878048781,0.117647058823529,0.0952380952380952,0.05,0.0731707317073171,0.0810810810810811,0.0476190476190476,0.0816326530612245,0.0434782608695652,0.0555555555555556,0.105263157894737,0.0540540540540541,0.0454545454545455,0.0606060606060606
"Chr1_81565122",0.0303030303030303,0.238095238095238,0.0416666666666667,0.032258064516129,0.0833333333333333,0.0303030303030303,0.0344827586206897,0.0625,0.0526315789473684,0.0526315789473684,0.0645161290322581,0.157894736842105,0.0571428571428571,0.105263157894737,0,0.0666666666666667,0.05,0,0.0232558139534884,0.037037037037037,0.170731707317073,0.024390243902439,0.0769230769230769,0.0638297872340425,0.1,0.15625,0.0857142857142857,0,0.103448275862069,0.0714285714285714,0.0217391304347826,0.0555555555555556,0.025,0.0344827586206897,0.166666666666667,0.0769230769230769,0.0769230769230769,0.0571428571428571,0.195121951219512,0.0851063829787234,0.0909090909090909,0.0588235294117647,0.235294117647059,0.0555555555555556,0.238095238095238,0.0645161290322581
"Chr1_81565139",0.617647058823529,0.75,0.75,0.451612903225806,0.391304347826087,0.575757575757576,0.5,0.4375,0.789473684210526,0.473684210526316,0.533333333333333,0.5,0.606060606060606,0.473684210526316,0.3125,0.533333333333333,0.5,0.75,0.465116279069767,0.5,0.631578947368421,0.357142857142857,0.642857142857143,0.325581395348837,0.566666666666667,0.5,0.625,0.48780487804878,0.620689655172414,0.540540540540541,0.58695652173913,0.777777777777778,0.575,0.607142857142857,0.611111111111111,0.615384615384615,0.540540540540541,0.676470588235294,0.578947368421053,0.697674418604651,0.5,0.5625,0.545454545454545,0.558823529411765,0.789473684210526,0.413793103448276
"Chr1_81565153",0.151515151515152,0.05,0.0476190476190476,0.2,0,0.333333333333333,0.0689655172413793,0.0625,0.111111111111111,0,0.0689655172413793,0,0.147058823529412,0.0526315789473684,0,0,0.3,0.266666666666667,0.13953488372093,0.12,0.184210526315789,0.0465116279069767,0.285714285714286,0.0454545454545455,0.3,0.1,0.129032258064516,0.05,0.0344827586206897,0,0.0454545454545455,0.388888888888889,0.0769230769230769,0.0714285714285714,0.5,0.0540540540540541,0.131578947368421,0.03125,0.131578947368421,0,0.181818181818182,0.2,0.205882352941176,0.2,0.157894736842105,0.233333333333333
"Chr1_81565255",0.0689655172413793,0.117647058823529,0.102564102564103,0.177777777777778,0.0131578947368421,0.0178571428571429,0.0217391304347826,0,0.258064516129032,0.0571428571428571,0.08,0.0588235294117647,0.166666666666667,0.03125,0,0,0,0.111111111111111,0,0.204545454545455,0.135593220338983,0.0606060606060606,0,0.0285714285714286,0.0869565217391304,0.0961538461538462,0.276595744680851,0.0634920634920635,0.0416666666666667,0.127272727272727,0.0289855072463768,0.0689655172413793,0.112903225806452,0.125,0,0.109375,0.107692307692308,0.313725490196078,0,0.0882352941176471,0.0833333333333333,0.0740740740740741,0.04,0.188679245283019,0.0857142857142857,0.0769230769230769
"Chr1_81565297",0.115384615384615,0,0,0.0476190476190476,0,0.217391304347826,0.0526315789473684,0,0.0714285714285714,0,0.05,0,0.0384615384615385,0.0714285714285714,0,0.0769230769230769,0.0588235294117647,0,0.12,0.0952380952380952,0.0833333333333333,0.0344827586206897,0.166666666666667,0.0303030303030303,0,0,0,0.142857142857143,0,0,0,0,0,0,0.2,0.08,0.0666666666666667,0,0,0,0.0666666666666667,0,0.130434782608696,0.304347826086957,0,0.142857142857143
"Chr1_81565298",0.0769230769230769,0,0.368421052631579,0.1,0.0294117647058824,0.173913043478261,0.157894736842105,0.0769230769230769,0.0714285714285714,0.1875,0.05,0.133333333333333,0.0384615384615385,0.037037037037037,0.0769230769230769,0.307692307692308,0.117647058823529,0.0833333333333333,0.115384615384615,0.0476190476190476,0.08,0.137931034482759,0.166666666666667,0.147058823529412,0.05,0.136363636363636,0.0869565217391304,0.0740740740740741,0.181818181818182,0.0434782608695652,0.148148148148148,0.25,0.0416666666666667,0.125,0.0714285714285714,0.148148148148148,0.137931034482759,0.130434782608696,0.04,0.0625,0.133333333333333,0.0714285714285714,0,0.130434782608696,0.117647058823529,0.0434782608695652
"Chr1_81565350",0.0384615384615385,0.0555555555555556,0,0.04,0,0.375,0.0909090909090909,0,0.0666666666666667,0,0.0476190476190476,0,0.0714285714285714,0.142857142857143,0,0.0769230769230769,0.0588235294117647,0.214285714285714,0.115384615384615,0.0869565217391304,0.192307692307692,0.0689655172413793,0.0833333333333333,0.032258064516129,0.380952380952381,0,0,0.153846153846154,0,0,0.037037037037037,0.153846153846154,0,0.04,0.25,0,0.111111111111111,0.0416666666666667,0.0740740740740741,0,0.266666666666667,0.285714285714286,0.08,0.304347826086957,0,0.32
"Chr1_81565402",0.137931034482759,0.181818181818182,0.0476190476190476,0.103448275862069,0.128205128205128,0.0666666666666667,0.28,0.0588235294117647,0.105263157894737,0.157894736842105,0.111111111111111,0.15,0.125,0.09375,0.111111111111111,0,0.15,0,0.241379310344828,0.2,0.181818181818182,0.214285714285714,0,0.105263157894737,0.24,0.185185185185185,0.0714285714285714,0.1875,0.0740740740740741,0.114285714285714,0.176470588235294,0.0588235294117647,0.09375,0.115384615384615,0.125,0.117647058823529,0.15,0.153846153846154,0.105263157894737,0.193548387096774,0.1,0.0625,0.161290322580645,0.0769230769230769,0.166666666666667,0.0540540540540541
"Chr1_81605891",0.428571428571429,0.458333333333333,0.578947368421053,0.413793103448276,0.282051282051282,0.565217391304348,0.222222222222222,0.210526315789474,0.6,0.346153846153846,0.685714285714286,0.444444444444444,0.542857142857143,0.264705882352941,0.411764705882353,0.0833333333333333,0.333333333333333,0.476190476190476,0.243243243243243,0.555555555555556,0.580645161290323,0.277777777777778,0.333333333333333,0.35,0.666666666666667,0.466666666666667,0.607142857142857,0.388888888888889,0.305555555555556,0.366666666666667,0.421052631578947,0.368421052631579,0.378378378378378,0.379310344827586,0.368421052631579,0.394736842105263,0.45,0.5,0.290322580645161,0.421052631578947,0.238095238095238,0.411764705882353,0.575757575757576,0.515151515151515,0.333333333333333,0.478260869565217
