"","X.1","Germplasm","Rep","Plot","Row","Range","yld2","yld3","yld4","yld5","yld6","yld7","GNDVI_138","NDVI_138","GNDVI_145","NDVI_145","GNDVI_152","NDVI_152","GNDVI_160","NDVI_160","GNDVI_165","NDVI_165","GNDVI_173","NDVI_173","GNDVI_179","NDVI_179","GNDVI_187","NDVI_187","GNDVI_192","NDVI_192","GNDVI_201","NDVI_201","GNDVI_206","NDVI_206","GNDVI_215","NDVI_215","GNDVI_223","NDVI_223","GNDVI_228","NDVI_228","GNDVI_242","NDVI_242","GNDVI_257","NDVI_257","GNDVI_263","NDVI_263","GNDVI_278","NDVI_278","GNDVI_293","NDVI_293","GNDVI_299","NDVI_299","GNDVI_307","NDVI_307","sca_yld2","sca_yld3","sca_yld4","sca_yld5","sca_yld6","sca_yld7","GNDVI_153","GNDVI_181","GNDVI_207","GNDVI_243","GNDVI_279","GNDVI_310","spa_int_yld2","spa_slp_yld2","PEE_153","spa_int_yld3","spa_slp_yld3","PEE_181","spa_int_yld4","spa_slp_yld4","PEE_207","spa_int_yld5","spa_slp_yld5","PEE_243","spa_int_yld6","spa_slp_yld6","PEE_279","spa_int_yld7","spa_slp_yld7","PEE_310"
"95",95,"NM1713PAR","1","194","12","2",4.55,4.32517733244444,3,3.1,3.2,1.75,0.0359630665099422,0.443649841,0.227748464011086,0.443235132,0.262123751439238,0.485640339,-0.0762099367044985,0.49541357,0.0124669737725167,0.42517941,0.0468153026412983,0.411884174,0.19246269949913,0.456085981,0.0476866559970384,0.357550341,0.0588346806771253,0.450746201,0.109024454660542,0.378173086,0.163755382138831,0.435410471,-0.0213856592667615,0.320529884,0.0959238201126693,0.430419549,0.11435325265986,0.436223937,0.284006803146386,0.392357069,0.0190828527565514,0.371877705,0.160975822252575,0.388741291,0.287387121836552,0.425730125,0.0770067396603886,0.434892141,0.0602648444014217,0.425546187,0.215087268807136,0.421464282,0.167457011413704,0.147096081330518,0.0966265480130206,0.225105322357657,0.108851753568912,0.0929388087472668,0.167457011413704,0.147096081330518,0.0966265480130206,0.225105322357657,0.108851753568912,0.0929388087472668,-0.0379402675658667,-0.000154748427873538,-0.0382082997041638,-0.012896378298883,-0.00677687459613185,-0.0246342693646128,-0.00883530436947819,-0.00687500697407735,-0.0207431656989344,-0.0171098696175513,-0.00304963318237745,-0.0223919892107947,-0.0200600912945709,-0.000149680073146934,-0.0203193447850091,-0.0388654401668832,0.00277423310420672,-0.0340603274993554
"96",96,"NM1705PAR","1","195","12","1",6.65,6.92579363488889,5.05,5.2,5.35,3.4,0.107422027194766,0.444863583,0.30253503726693,0.529983424,0.340675394266633,0.550367756,-0.0512376405260792,0.472645469,0.101061868057934,0.402694794,0.116078570643808,0.468378489,0.284276303651468,0.523842073,0.0679038188924477,0.358831784,0.120254871627106,0.446423969,0.201020685480117,0.425201927,0.278483947468039,0.502788268,0.0188086739666829,0.341808684,0.184645037472222,0.457976984,0.187719193334343,0.475961106,0.4044072410744,0.484771677,0.0606948198853122,0.400968935,0.241440024584566,0.444788537,0.383057478943799,0.538312387,0.16906274440457,0.452363727,0.144811951117993,0.450277829,0.289867782418955,0.505621173,0.244744862835413,0.235541117852903,0.162654689155251,0.377596024599941,0.181986525498025,0.180566828423261,0.244744862835413,0.235541117852903,0.162654689155251,0.377596024599941,0.181986525498025,0.180566828423261,0.0161525895174741,-0.00171574131140463,0.0131808384064626,0.00845938031558143,0.00114931391467548,0.0104500504009462,0.0113923702721767,0.0015610040889673,0.0140961086532757,0.0104796591214741,0.00364829801894208,0.0167986966238211,0.00727423290220629,-1.79416079734133e-05,0.00724315712576266,-0.00711160063839961,0.000157315044323776,-0.00683912299002658
"97",97,"SW_9812","1","196","13","1",5,4.45718507888889,3.1,3.35,3.8,2,0.0501839963975117,0.432272615,0.248592083038629,0.441966175,0.298542678123325,0.500802422,-0.0833882020504542,0.498362657,0.0309578279076853,0.419028308,0.0745692705365053,0.403951551,0.226595703113883,0.438384326,0.0491684561135971,0.350679003,0.0495871695538448,0.448332197,0.101240790149564,0.43010503,0.189928023015847,0.451664686,-0.00344056898978685,0.310753749,0.0909043080110583,0.436997707,0.103961123365932,0.43928418,0.323944530596222,0.411402148,-0.0144682144087119,0.382615782,0.169922511369189,0.424214594,0.296168191355968,0.440069783,0.0661122950579768,0.449661319,0.0758956074962369,0.436572111,0.230365821016545,0.44173652,0.184018693861213,0.151585567128382,0.099847432946788,0.2432589773865,0.129261457363083,0.106215781425448,0.184018693861213,0.151585567128382,0.099847432946788,0.2432589773865,0.129261457363083,0.106215781425448,-0.0492853622936727,-0.00157240864125299,-0.0520088539386819,-0.037292468568805,-0.0126630010889018,-0.0592254297352383,-0.0353732500588041,-0.0155527589223505,-0.0623114185924685,-0.0654038887896466,-0.0307764807792691,-0.118710316944564,-0.0606191894998388,-0.000292248041904074,-0.0611253779546172,-0.0758088311824533,0.00845394251217184,-0.061166173291092
"98",98,"NM1712PAR","1","197","13","2",6.6,6.31781624644444,5.15,5.3,5.35,3.95,0.0775081569156341,0.427048728,0.291616411104719,0.52970722,0.313129811789034,0.541308239,-0.060092218957575,0.494990666,0.0839732992354031,0.403740546,0.113644558686109,0.457490927,0.241590448138019,0.504349353,0.0543845095143262,0.391165291,0.0939471261125071,0.442300335,0.165827790379352,0.40847271,0.24326327664372,0.492509027,-0.00649418462848474,0.322364734,0.148610139936693,0.456561919,0.148381546629121,0.470286257,0.391607972632099,0.47166663,0.0429288391812138,0.372305664,0.229011325493465,0.460935365,0.344477785597471,0.497849527,0.16733197441705,0.447376814,0.141577063101935,0.446311541,0.266657803052885,0.483943383,0.242904675896801,0.21486425665073,0.165875574089019,0.384857486611478,0.181986525498025,0.209776168315259,0.242904675896801,0.21486425665073,0.165875574089019,0.384857486611478,0.181986525498025,0.209776168315259,0.00974434233263784,0.00395586005943367,0.016596092913268,0.00974238969626327,0.00177324080315574,0.0128137328479618,0.0188638609058708,0.00776513514731675,0.0323134694498889,0.0312903460313513,0.0208843197973933,0.0674630488438822,0.027934580063944,0.000137188455022013,0.0281721974372157,0.0139738093482174,-0.000798408161291097,0.0125909258537266
"99",99,"AFX_779","2","198","13","3",5.55,5.00037937022222,3.95,4.3,4.45,3.25,0.0532120897277044,0.444651782,0.26554047844526,0.507751339,0.298685514845648,0.528682146,-0.07150226522347,0.493986176,0.0564466571446433,0.412623058,0.111634158753528,0.421848314,0.240968253934563,0.480492603,0.0386787950015861,0.387793999,0.0729441559004865,0.45293497,0.140559133376532,0.401196686,0.23404857023203,0.471591397,-0.014071766581826,0.294915637,0.117664740785043,0.44783849,0.126951631595205,0.44924967,0.361919330797187,0.446881476,0.0108102550265313,0.391421211,0.209223706172597,0.452859785,0.3291963991098,0.499887967,0.14467245738268,0.457811147,0.116338722586709,0.444403791,0.285023831788414,0.492026562,0.204260750185946,0.170059203124038,0.12722495488381,0.312242866496105,0.151371969806768,0.172600644816353,0.204260750185946,0.170059203124038,0.12722495488381,0.312242866496105,0.151371969806768,0.172600644816353,0.0111872006109732,-0.00020104722575939,0.0108389766027588,-0.0044268103582857,0.00362409960502541,0.00185031426187823,0.002573624993165,0.00165439771941771,0.00543912588660063,-0.0119865438943901,0.0026460559169147,-0.00740344062665326,-0.00590706752356966,-8.05312944209956e-05,-0.00604655181649658,-0.00715533863565634,0.00318382591157173,-0.00164079041845779
"100",100,"SW_8421S","2","199","13","4",5.6,5.48125629811111,4.1,4.6,4.85,3.5,0.0247165735817229,0.429676429,0.230611393940506,0.513344925,0.26697493979439,0.526859508,-0.0567571367381221,0.421711614,0.0681273310527207,0.403502447,0.106138921801261,0.412409872,0.215678132285097,0.468719291,0.0326605122778229,0.378092287,0.0792618336011329,0.443471473,0.136740608957071,0.36759116,0.220959039749687,0.463820047,-0.00122997971446397,0.236646156,0.106935183964033,0.443742501,0.114794872618909,0.454588868,0.364033210657933,0.448640107,0.0146524367644601,0.365388831,0.190042636680902,0.455418656,0.320536340455597,0.481673678,0.17121846134403,0.440304212,0.12013071122049,0.431564174,0.23669741431484,0.466553026,0.206100937124559,0.186413471691042,0.132056282284462,0.334027252530717,0.164978439002882,0.185877617494534,0.206100937124559,0.186413471691042,0.132056282284462,0.334027252530717,0.164978439002882,0.185877617494534,-0.0185803395698458,0.000813981790715873,-0.0171704817580509,-0.0102865611880531,-0.00111172715046116,-0.0122121290883911,-0.00330447900925058,-0.000287854335878553,-0.00380305734199249,-0.0110520594538454,0.00189975457630643,-0.00776158802015018,-0.00817522886077031,4.7146787999489e-05,-0.00809356822889837,-0.0238198102780789,0.00210091538655698,-0.0201809181020606
"101",101,"SW_1011","3","200","13","5",5.8,5.71200261677778,4.55,4.65,4.9,3.8,0.00617277425039383,0.442323179,0.207601820246651,0.510599908,0.26704139787185,0.516652396,-0.0537121494427665,0.385989004,0.0649152658201327,0.40597747,0.0975367305566141,0.431149616,0.202559663953146,0.476219149,0.0407571896959354,0.371886001,0.0821909687121355,0.435992312,0.136159541819018,0.364569139,0.215306680128367,0.476066856,0.00664908052854464,0.265286385,0.0862800381753848,0.44573873,0.077260108967977,0.442114547,0.335968606047743,0.438352479,0.0186041088108786,0.322175469,0.188795714133485,0.449799907,0.297841746295242,0.470625607,0.165617893199353,0.426333874,0.1146844286056,0.424370566,0.208699502874492,0.431264371,0.213461684879007,0.19426098328385,0.146550264486415,0.337657983536485,0.166679247652397,0.201809984708351,0.213461684879007,0.19426098328385,0.146550264486415,0.337657983536485,0.166679247652397,0.201809984708351,-0.0263013430256858,0.00386488584184374,-0.0196071644114117,-0.0106944820497802,-0.00467919047853773,-0.0187990776614839,-0.00525923401275504,-0.00375665008596242,-0.0117659427994663,-0.022589899693756,-0.0108852929210341,-0.0414437800058673,-0.00936723783561822,-6.63573853809476e-06,-0.00937873127186172,-0.0186428284255548,0.00214803169068428,-0.0149223284172797
"102",102,"SW_9813","3","201","13","6",7.6,7.60386178344444,6.4,6.85,7.05,5.1,0.0513851054766392,0.448338622,0.253419780061354,0.546969255,0.314797187838045,0.552989649,-0.0538671901178245,0.403079279,0.0968167095742143,0.402581438,0.145926543602766,0.453854836,0.26585393633409,0.517318321,0.0470276804895216,0.36094397,0.114535720298575,0.437536005,0.186564353775598,0.41653981,0.291519003747309,0.513763702,-0.00917749697324595,0.326633304,0.143027233478827,0.469831413,0.127655125347188,0.465533619,0.413334151392435,0.488898671,0.0301056603453951,0.348755804,0.241363311136956,0.491654079,0.373711091064696,0.557591463,0.222032363504575,0.463340814,0.161769268925431,0.475873354,0.238547567074249,0.477893028,0.279708414669044,0.25860171395364,0.206136635761111,0.497410147790306,0.239814019581509,0.270850242634892,0.279708414669044,0.25860171395364,0.206136635761111,0.497410147790306,0.239814019581509,0.270850242634892,0.0182228193646985,0.00567312370128901,0.0280489578100151,0.015416974834703,0.010453096288387,0.0335222686234807,0.0203153734950074,0.00942803183198748,0.0366452035720268,0.0159606067363221,0.0181284226813919,0.0473599557443651,0.0275118007814955,0.000312416131966063,0.0280529213928003,0.000852311712870108,0.000102018988589535,0.0010290137836718
"103",103,"SW_9812","4","202","13","7",7.9,8.16001434122222,6.3,6.85,7,4.9,0.0651270962339344,0.453351218,0.269496850182884,0.566051844,0.329528921320324,0.56226779,-0.0362708799110893,0.411219118,0.11742111770082,0.40226243,0.160624490448178,0.470986537,0.272218804050641,0.544158578,0.0512984818032181,0.379117615,0.115440824772803,0.439787019,0.186631360130815,0.419465939,0.294105336610141,0.529160418,0.012858331953695,0.326622378,0.171910128172943,0.489840795,0.192135221158299,0.487137869,0.417304920126987,0.510340311,0.0679962761671566,0.361874911,0.268689778786677,0.523559911,0.368276621535458,0.545569983,0.231164381278926,0.476789693,0.16025969961942,0.478154745,0.271053335398303,0.505963181,0.290749536300716,0.277516051004606,0.202915750827343,0.497410147790306,0.238113210931995,0.260228664492347,0.290749536300716,0.277516051004606,0.202915750827343,0.497410147790306,0.238113210931995,0.260228664492347,0.022723326247759,0.00363291776675916,0.0290157243720085,0.0224227705103598,0.00676804825507507,0.0341453739050012,0.0170286400873178,0.00328053611761881,0.0227106952942684,0.0260994307981725,0.0157018223034563,0.0532957846803319,0.0284955695841936,0.00021763637149998,0.0288725268355592,0.0197306205859502,-0.00267044554573995,0.0151052732420949
"104",104,"DONA_ANA","4","203","13","8",8.25,8.39237738122222,6.6,7.15,7.05,4.4,0.0771979452002403,0.449575026,0.291143334074052,0.571767016,0.354718304265332,0.570510189,-0.0391837122791164,0.406229074,0.114282382551981,0.40430115,0.175763390698745,0.453946947,0.290006591908015,0.546076159,0.0463023495212272,0.357971103,0.131895513464438,0.449125883,0.215278566291324,0.459041764,0.348181753320711,0.53936195,0.0250195298680751,0.306640658,0.20153025096751,0.494360408,0.228123751715963,0.490754346,0.446957466457723,0.541139921,0.100887865845673,0.374264811,0.296338939817202,0.530593317,0.363270024390314,0.569253276,0.226440382009617,0.461414908,0.154562450098426,0.466029148,0.283117813341202,0.502251121,0.303630844871001,0.285418546093919,0.212578405628645,0.519194533824918,0.239814019581509,0.233674719135985,0.303630844871001,0.285418546093919,0.212578405628645,0.519194533824918,0.239814019581509,0.233674719135985,0.047064563126348,0.00821289808155177,0.0612897198188182,0.0208436101883876,0.0137843572890305,0.0447188172583387,0.0288510218647816,0.0115627317290948,0.0488782606063457,0.0519287648176648,0.0263084565579977,0.0974963480457099,0.0497814594614375,0.00022086548537075,0.0501640097020663,-0.00173841501245835,0.000736736816262579,-0.000462349420461295
"105",105,"NUMEX_BILL_MELTON","4","204","14","8",5.85,5.62033118122222,4.25,5.15,5.1,3,-0.000306758898868366,0.425975586,0.218815263854831,0.466103697,0.294125788928021,0.503758343,-0.0730378138720282,0.40624391,0.0186452116667785,0.418866217,0.117354743923275,0.400222595,0.226069974347764,0.463819495,0.0129333722489895,0.374360285,0.0376405688536681,0.442926353,0.135597913050271,0.366465879,0.266772824466708,0.473318968,-0.0076468911266201,0.268836309,0.134527549796425,0.415192716,0.159199478757596,0.407745256,0.390559769936027,0.481972704,0.0595751712059343,0.335505826,0.230680321859693,0.461714265,0.319953933564053,0.517587353,0.122548829322267,0.41696923,0.0924583672340223,0.424339337,0.194226638537938,0.419217986,0.215301871817619,0.191143305578704,0.136887609685113,0.373965293594172,0.173482482250454,0.159323672138172,0.215301871817619,0.191143305578704,0.136887609685113,0.373965293594172,0.173482482250454,0.159323672138172,-0.0103732457430951,0.00987519427559465,0.00673109240210399,-0.00183752632129674,0.00277000101616112,0.00296025615474593,0.00247664608059539,0.00576027069865899,0.0124537275524243,0.0131228956722415,0.00798415416417977,0.0269518562796324,0.00720978817460469,-7.00263743948615e-05,0.00708849893681297,-0.0231716737549181,0.00222543703338336,-0.0193171037608969
"106",106,"NUMEX_BILL_MELTON","4","205","14","7",6.75,6.43571864722222,4.95,5.6,5.7,3.75,0.0266197361674728,0.427457159,0.257853705061065,0.505221284,0.320521591752119,0.533687955,-0.0838362562871216,0.421035047,0.0247408201159842,0.421720923,0.127596903514347,0.398348416,0.249653825173194,0.491123743,0.0127770299108518,0.3673331,0.0417144207449165,0.450824325,0.131641518666777,0.366345875,0.275388865471131,0.490477709,-0.0169860235015204,0.267651246,0.142413258970089,0.445176444,0.16326841587803,0.438559126,0.39535575904542,0.49698908,0.0565513612734271,0.336086746,0.239680227454688,0.459474477,0.334688402596955,0.520296414,0.14819326898247,0.438082359,0.122666785707341,0.43568439,0.22362836636471,0.457104341,0.248425236712637,0.218874030077539,0.159433804221484,0.40664187264609,0.193892186044625,0.199154590172715,0.248425236712637,0.218874030077539,0.159433804221484,0.40664187264609,0.193892186044625,0.199154590172715,0.0187465696868791,0.0111428701987157,0.0380465869288607,0.00536016425463776,0.0126555423221826,0.0272802064582079,0.00693493231809319,0.0091146866819961,0.0227220326773939,0.0212801565116955,0.0159423765095861,0.0488931624990254,0.0218654790227839,7.42305022505838e-05,0.0219940500235914,0.00629906274711598,0.000778415539835994,0.00764731800562135
"107",107,"NUMEX_BILL_MELTON","3","206","14","6",8,7.25729942744444,5.35,6.1,6.2,4.5,0.0644749929696731,0.451636399,0.289780047339364,0.540211694,0.360149297094595,0.554449632,-0.0821103341171677,0.446364117,0.0513165828209909,0.421395044,0.13435751011353,0.427135452,0.266504701593177,0.506899435,0.0202639247318119,0.378057725,0.0663553176126729,0.443223736,0.146510973829434,0.396835692,0.279408966351026,0.488376751,-0.0248178667292925,0.318852522,0.12661469458894,0.463002785,0.114238966006639,0.429580261,0.407510868487436,0.484125498,0.0189008109057299,0.349498729,0.230291734643717,0.449873545,0.36447663606798,0.545153645,0.169798521071629,0.446608712,0.135091443914669,0.463983177,0.240328380814788,0.488656333,0.294429910177941,0.246815384611286,0.172317343956553,0.442949182703776,0.210900272539767,0.238985508207257,0.294429910177941,0.246815384611286,0.172317343956553,0.442949182703776,0.210900272539767,0.238985508207257,0.0485105552121594,0.0113277908580348,0.0681308644300513,0.019569679335624,0.0175593122450957,0.0499833001571918,0.0167592137076669,0.0134939539100156,0.0401314273726726,0.0236252370213311,0.0202816594501698,0.0587541014973252,0.0308826264713297,0.000230907075545057,0.0312825692562532,0.0126876119905714,0.000695070772231117,0.013891509877671
"108",108,"NUMEX_BILL_MELTON","3","207","14","5",6.15,5.49414519477778,4.05,4.5,4.55,3.35,0.021589798263237,0.434611405,0.232891751611993,0.498156935,0.286616902997179,0.50762455,-0.0918313980080568,0.435824461,0.0194262407994583,0.417274676,0.0943146696253523,0.380157635,0.214317052205294,0.452076184,0.0160429818070986,0.380851596,0.050103371637754,0.441843816,0.104173185874217,0.338025283,0.213909712995188,0.450353366,-0.00291863248543569,0.226179207,0.0907514286722517,0.445934251,0.084630503795761,0.417536524,0.342876234271102,0.42780169,0.00942582247606813,0.316610269,0.192744802877768,0.424320845,0.308994758568764,0.470686953,0.134188370131169,0.414409511,0.108079478313749,0.42617539,0.237298573076953,0.464650818,0.226342993449292,0.18685181353153,0.130445839817578,0.326765790519179,0.154773587105797,0.177911433887625,0.226342993449292,0.18685181353153,0.130445839817578,0.326765790519179,0.154773587105797,0.177911433887625,-0.00735246175450228,0.00383310205467931,-0.000713334274213333,-0.00853778898204303,0.00465230353192467,-0.000479762927730087,-0.00736339642607411,0.000148051219098785,-0.00710696419359309,-0.0147360837240554,-0.00913697205714511,-0.0305617834852112,-0.0147790786032582,-0.000121351559308794,-0.0149892656686403,-0.0133909486044065,0.00252732735758276,-0.00901348923284343
